project_id,issue_id,issue_key,snapshot_date,snapshot_number,issue_type,priority,status,story_points,story_points_missing,timespent,assignee,sprint,task_age_days,status_change_count,priority_change_count,assignee_change_count,story_point_change_count,estimate_change_count,changes_last_7_days,actual_duration_days,task_risk_level
34,318036,MDL-69065,2020-06-16 02:28:09,1,Unknown,Unknown,Unknown,0.0,1,0.0,151372,Unknown,0.2833912037037037,0,0,1,0,0,1,9.950289351851852,Medium
34,318036,MDL-69065,2020-06-17 02:50:42,2,Sub-task,Unknown,Waiting for peer review,0.0,1,3600.0,151372,Unknown,1.299050925925926,1,0,1,0,0,5,9.950289351851852,Medium
34,318036,MDL-69065,2020-06-22 08:32:42,3,Bug,Unknown,Peer review in progress,0.0,1,3600.0,151372,"3.9 release work board, 4.0 holding pattern",6.536550925925926,2,0,1,0,0,9,9.950289351851852,Medium
34,318036,MDL-69065,2020-06-24 02:37:21,4,Bug,Unknown,Integration review in progress,0.0,1,9000.0,151372,"3.9 release work board, 4.0 holding pattern",8.289780092592592,4,0,1,0,0,11,9.950289351851852,Medium
34,318036,MDL-69065,2020-06-24 04:48:35,5,Bug,Unknown,Tested,0.0,1,12000.0,151372,"3.9 release work board, 4.0 holding pattern",8.380914351851851,7,0,1,0,0,12,9.950289351851852,Medium
34,318041,MDL-69060,2020-06-15 12:42:52,1,Unknown,Unknown,Unknown,0.0,1,0.0,151316,Unknown,0.0125925925925925,0,0,1,0,0,1,3.0541203703703705,Low
34,318041,MDL-69060,2020-06-15 17:55:50,2,Unknown,Unknown,Peer review in progress,0.0,1,0.0,151316,Unknown,0.2299305555555555,2,0,1,0,0,4,3.0541203703703705,Low
34,318041,MDL-69060,2020-06-15 18:03:31,3,Unknown,Unknown,Waiting for integration review,0.0,1,1200.0,151316,Unknown,0.2352662037037037,3,0,1,0,0,6,3.0541203703703705,Low
34,318041,MDL-69060,2020-06-17 23:50:07,4,Unknown,Unknown,Waiting for testing,0.0,1,3000.0,151316,Unknown,2.475960648148148,5,0,1,0,0,9,3.0541203703703705,Low
34,318041,MDL-69060,2020-06-18 04:23:02,5,Unknown,Unknown,Tested,0.0,1,4800.0,151316,Unknown,2.665486111111111,7,0,1,0,0,12,3.0541203703703705,Low
34,318043,MDL-69058,2020-06-15 11:37:54,1,Unknown,Major,Unknown,0.0,1,0.0,Unknown,Unknown,0.0001041666666666,0,1,0,0,0,1,4.191921296296297,Low
34,318046,MDL-69055,2020-06-15 11:07:30,1,Unknown,Unknown,Unknown,0.0,1,0.0,Unknown,Moodle 3.9 - Moppies Kanban,0.0002546296296296,0,0,0,0,0,1,67.37861111111111,High
34,318046,MDL-69055,2020-08-11 11:35:23,2,Unknown,Unknown,Development in progress,0.0,1,0.0,151322,Moodle 3.9 - Moppies Kanban,57.019618055555554,1,0,1,0,0,3,67.37861111111111,High
34,318046,MDL-69055,2020-08-11 20:32:04,3,Unknown,Unknown,Peer review in progress,0.0,1,1800.0,151322,Moodle 3.9 - Moppies Kanban,57.39231481481482,3,0,1,0,0,7,67.37861111111111,High
34,318046,MDL-69055,2020-08-20 04:48:48,4,Unknown,Unknown,Integration review in progress,0.0,1,2700.0,151322,Moodle 3.9 - Moppies Kanban,65.73726851851852,6,0,1,0,0,2,67.37861111111111,High
34,318046,MDL-69055,2020-08-20 08:41:19,5,Unknown,Unknown,Tested,0.0,1,5700.0,151322,Moodle 3.9 - Moppies Kanban,65.89873842592593,9,0,1,0,0,7,67.37861111111111,High
34,318047,MDL-69054,2020-06-15 11:02:36,1,Unknown,Unknown,Unknown,0.0,1,0.0,Unknown,Moodle 3.9 - Moppies Kanban,0.0002777777777777,0,0,0,0,0,1,67.38212962962963,High
34,318047,MDL-69054,2020-08-11 07:47:21,2,Unknown,Unknown,Development in progress,0.0,1,0.0,151322,Moodle 3.9 - Moppies Kanban,56.8646875,1,0,1,0,0,3,67.38212962962963,High
34,318047,MDL-69054,2020-08-11 20:33:38,3,Unknown,Unknown,Peer review in progress,0.0,1,3600.0,151322,Moodle 3.9 - Moppies Kanban,57.3968287037037,3,0,1,0,0,7,67.38212962962963,High
34,318047,MDL-69054,2020-08-20 00:28:00,4,Unknown,Unknown,Integration review in progress,0.0,1,5700.0,151322,Moodle 3.9 - Moppies Kanban,65.55958333333334,6,0,1,0,0,2,67.38212962962963,High
34,318047,MDL-69054,2020-08-20 08:25:25,5,Unknown,Unknown,Tested,0.0,1,7500.0,151322,Moodle 3.9 - Moppies Kanban,65.89112268518518,9,0,1,0,0,7,67.38212962962963,High
34,318051,MDL-69050,2020-09-16 04:49:07,1,Unknown,Unknown,Unknown,0.0,1,0.0,151382,Unknown,93.08851851851853,0,0,1,0,0,1,109.45302083333333,Critical
34,318051,MDL-69050,2020-09-16 13:16:23,2,Task,Unknown,Development in progress,0.0,1,25200.0,151382,Unknown,93.44078703703704,1,0,1,0,0,6,109.45302083333333,Critical
34,318051,MDL-69050,2020-09-18 10:01:09,3,Task,Unknown,Development in progress,0.0,1,34200.0,151382,Unknown,95.30520833333334,4,0,1,0,0,9,109.45302083333333,Critical
34,318051,MDL-69050,2020-09-30 08:03:41,4,Task,Unknown,Integration review in progress,0.0,1,37800.0,151382,Unknown,107.22363425925926,7,0,1,0,0,4,109.45302083333333,Critical
34,318051,MDL-69050,2020-10-02 12:24:46,5,Task,Unknown,Tested,0.0,1,45060.0,151382,Unknown,109.40494212962965,10,0,1,0,0,7,109.45302083333333,Critical
34,318052,MDL-69049,2020-06-15 01:41:11,1,Unknown,Major,Unknown,0.0,1,0.0,Unknown,Unknown,0.0002199074074074,0,1,0,0,0,1,3.5013541666666668,Low
34,318052,MDL-69049,2020-06-15 17:26:28,2,Unknown,Critical,Unknown,0.0,1,0.0,151306,Unknown,0.6566666666666666,0,2,2,0,0,7,3.5013541666666668,Low
34,318052,MDL-69049,2020-06-15 22:11:47,3,Unknown,Critical,Peer review in progress,0.0,1,8700.0,151306,Unknown,0.8548032407407408,2,2,2,0,0,10,3.5013541666666668,Low
34,318052,MDL-69049,2020-06-16 10:23:42,4,Unknown,Critical,Integration review in progress,0.0,1,9300.0,151306,Unknown,1.3630787037037038,5,2,2,0,0,13,3.5013541666666668,Low
34,318052,MDL-69049,2020-06-17 04:28:40,5,Unknown,Critical,Tested,0.0,1,30900.0,151306,Unknown,2.116527777777778,8,2,2,0,0,18,3.5013541666666668,Low
34,318053,MDL-69047,2020-06-16 14:59:35,1,Unknown,Unknown,Unknown,0.0,1,0.0,151308,Unknown,1.843414351851852,0,0,1,0,0,1,10.988599537037038,Medium
34,318053,MDL-69047,2020-06-16 15:33:16,2,Unknown,Unknown,Waiting for peer review,0.0,1,7200.0,151308,Unknown,1.866805555555556,1,0,1,0,0,4,10.988599537037038,Medium
34,318053,MDL-69047,2020-06-18 18:06:21,3,Unknown,Unknown,Peer review in progress,0.0,1,10800.0,151308,Moodle 3.9 - Moppies Kanban,3.9731134259259258,2,0,1,0,1,9,10.988599537037038,Medium
34,318053,MDL-69047,2020-06-22 05:42:20,4,Unknown,Unknown,Integration review in progress,0.0,1,12600.0,151308,Moodle 3.9 - Moppies Kanban,7.456435185185185,4,0,1,0,1,12,10.988599537037038,Medium
34,318053,MDL-69047,2020-06-24 06:56:39,5,Unknown,Unknown,Tested,0.0,1,13860.0,151308,Moodle 3.9 - Moppies Kanban,9.508043981481482,7,0,1,0,1,8,10.988599537037038,Medium
34,318055,MDL-69044,2020-06-14 11:10:36,1,Unknown,Unknown,Development in progress,0.0,1,0.0,Unknown,Unknown,0.0001736111111111,1,0,0,0,0,1,4.105983796296297,Low
34,318055,MDL-69044,2020-06-14 12:12:30,2,Unknown,Unknown,Development in progress,0.0,1,2400.0,Unknown,Unknown,0.0431597222222222,1,0,0,0,0,4,4.105983796296297,Low
34,318055,MDL-69044,2020-06-15 16:42:50,3,Unknown,Unknown,Integration review in progress,0.0,1,2400.0,Unknown,Unknown,1.2308912037037036,3,0,0,0,0,5,4.105983796296297,Low
34,318055,MDL-69044,2020-06-15 17:40:41,4,Unknown,Unknown,Waiting for testing,0.0,1,4200.0,Unknown,Unknown,1.271064814814815,4,0,0,0,0,7,4.105983796296297,Low
34,318055,MDL-69044,2020-06-17 02:19:23,5,Unknown,Unknown,Tested,0.0,1,6300.0,Unknown,Unknown,2.631273148148148,6,0,0,0,0,10,4.105983796296297,Low
34,318056,MDL-69043,2020-06-14 11:06:11,1,Unknown,Unknown,Unknown,0.0,1,0.0,151313,Unknown,6.944444444444444e-05,0,0,1,0,0,1,4.1090625,Low
34,318056,MDL-69043,2020-06-14 11:57:13,2,Unknown,Unknown,Development in progress,0.0,1,0.0,151313,Unknown,0.0355092592592592,1,0,1,0,0,5,4.1090625,Low
34,318056,MDL-69043,2020-06-15 14:18:17,3,Unknown,Unknown,Integration review in progress,0.0,1,1500.0,151313,Unknown,1.1334722222222222,3,0,1,0,0,6,4.1090625,Low
34,318056,MDL-69043,2020-06-15 15:58:56,4,Unknown,Unknown,Waiting for testing,0.0,1,3300.0,151313,Unknown,1.2033680555555557,4,0,1,0,0,8,4.1090625,Low
34,318056,MDL-69043,2020-06-17 06:55:49,5,Unknown,Unknown,Tested,0.0,1,6900.0,151313,Unknown,2.826203703703704,6,0,1,0,0,11,4.1090625,Low
34,318066,MDL-69033,2020-06-12 14:59:21,1,Unknown,Unknown,Unknown,0.0,1,0.0,151472,Unknown,0.0580787037037037,0,0,1,0,0,1,2.511458333333333,Low
34,318066,MDL-69033,2020-06-12 15:16:14,2,Unknown,Unknown,Open,0.0,1,0.0,151472,Unknown,0.0698032407407407,2,0,1,0,0,3,2.511458333333333,Low
34,318066,MDL-69033,2020-06-15 01:49:47,3,Unknown,Unknown,Waiting for peer review,0.0,1,0.0,151472,Unknown,2.5097685185185186,3,0,1,0,0,7,2.511458333333333,Low
34,318066,MDL-69033,2020-06-15 01:52:04,4,Unknown,Unknown,Development in progress,0.0,1,360.0,151472,Unknown,2.5113541666666666,6,0,1,0,0,10,2.511458333333333,Low
34,318067,MDL-69031,2020-06-12 10:39:25,1,Unknown,Unknown,Unknown,0.0,1,0.0,151363,Unknown,3.472222222222222e-05,0,0,1,0,0,1,28.381516203703704,Medium
34,318067,MDL-69031,2020-06-30 12:07:42,2,Unknown,Unknown,Waiting for peer review,0.0,1,900.0,151363,Unknown,18.06134259259259,1,0,1,0,0,3,28.381516203703704,Medium
34,318067,MDL-69031,2020-06-30 12:14:12,3,Unknown,Unknown,Waiting for integration review,0.0,1,1500.0,151363,Unknown,18.06585648148148,3,0,1,0,0,6,28.381516203703704,Medium
34,318067,MDL-69031,2020-07-08 02:39:45,4,Unknown,Unknown,Integration review in progress,0.0,1,2100.0,151363,Unknown,25.66693287037037,5,0,1,0,0,4,28.381516203703704,Medium
34,318067,MDL-69031,2020-07-08 03:29:13,5,Unknown,Unknown,Tested,0.0,1,3960.0,151363,Unknown,25.701284722222223,8,0,1,0,0,7,28.381516203703704,Medium
34,318068,MDL-69030,2020-06-12 10:31:39,1,Unknown,Unknown,Unknown,0.0,1,0.0,Unknown,Unknown,0.0004282407407407,0,0,0,0,0,3,16.715104166666666,Medium
34,318068,MDL-69030,2020-06-12 10:48:34,2,Unknown,Unknown,Open,0.0,1,4200.0,Unknown,Unknown,0.0121759259259259,1,0,0,0,0,5,16.715104166666666,Medium
34,318068,MDL-69030,2020-06-17 06:35:14,3,Unknown,Unknown,Waiting for peer review,0.0,1,4200.0,151306,Unknown,4.83625,2,0,1,0,0,6,16.715104166666666,Medium
34,318068,MDL-69030,2020-06-19 04:46:26,4,Unknown,Unknown,Development in progress,0.0,1,4260.0,151306,Unknown,6.760694444444445,3,0,1,0,0,8,16.715104166666666,Medium
34,318070,MDL-69027,2020-06-12 06:46:16,1,Unknown,Unknown,Unknown,0.0,1,0.0,151447,Unknown,0.0001041666666666,0,0,1,0,0,1,27.08553240740741,Medium
34,318070,MDL-69027,2020-06-12 06:51:59,2,Unknown,Unknown,Unknown,0.0,1,7200.0,151447,Unknown,0.004074074074074,0,0,1,0,0,4,27.08553240740741,Medium
34,318070,MDL-69027,2020-06-22 01:03:34,3,Unknown,Unknown,Waiting for peer review,0.0,1,7200.0,151447,"3.9 release work board, 4.0 holding pattern",9.762118055555556,1,0,1,0,0,1,27.08553240740741,Medium
34,318070,MDL-69027,2020-07-06 01:56:46,4,Unknown,Unknown,Peer review in progress,0.0,1,7200.0,151447,"3.9 release work board, 4.0 holding pattern, 4.0 holding pattern 2",23.7990625,2,0,1,0,0,2,27.08553240740741,Medium
34,318070,MDL-69027,2020-07-09 08:48:20,5,Unknown,Unknown,Development in progress,0.0,1,12900.0,151447,"3.9 release work board, 4.0 holding pattern, 4.0 holding pattern 2",27.084872685185186,3,0,1,0,0,4,27.08553240740741,Medium
34,318071,MDL-69026,2020-06-12 02:29:37,1,Unknown,Unknown,Unknown,0.0,1,0.0,151335,Unknown,0.0605555555555555,0,0,1,0,0,1,0.5794444444444444,Low
34,318071,MDL-69026,2020-06-12 03:03:37,2,Unknown,Blocker,Waiting for peer review,0.0,1,6300.0,151335,Unknown,0.0841666666666666,1,1,1,0,0,5,0.5794444444444444,Low
34,318071,MDL-69026,2020-06-12 03:58:41,3,Unknown,Blocker,Integration review in progress,0.0,1,9240.0,151335,Unknown,0.1224074074074074,4,1,1,0,0,9,0.5794444444444444,Low
34,318071,MDL-69026,2020-06-12 05:54:12,4,Unknown,Blocker,Testing in progress,0.0,1,12840.0,151335,Unknown,0.2026273148148148,7,1,1,0,0,13,0.5794444444444444,Low
34,318071,MDL-69026,2020-06-12 13:26:38,5,Unknown,Blocker,Tested,0.0,1,13740.0,151335,Unknown,0.5168171296296297,8,1,3,0,0,17,0.5794444444444444,Low
34,318075,MDL-69022,2020-06-11 10:17:41,1,Unknown,Unknown,Unknown,0.0,1,0.0,151447,Unknown,0.0050347222222222,0,0,1,0,0,1,0.3130324074074074,Low
34,318075,MDL-69022,2020-06-11 10:17:55,2,Unknown,Unknown,Waiting for peer review,0.0,1,600.0,151447,Unknown,0.0051967592592592,1,0,1,0,0,4,0.3130324074074074,Low
34,318075,MDL-69022,2020-06-11 10:46:58,3,Unknown,Unknown,Waiting for integration review,0.0,1,1800.0,151447,Unknown,0.0253703703703703,3,0,1,0,0,8,0.3130324074074074,Low
34,318075,MDL-69022,2020-06-11 11:51:57,4,Unknown,Unknown,Integration review in progress,0.0,1,3600.0,151447,Unknown,0.0704976851851851,5,0,1,0,0,11,0.3130324074074074,Low
34,318075,MDL-69022,2020-06-11 12:22:50,5,Unknown,Unknown,Tested,0.0,1,5400.0,151447,Unknown,0.0919444444444444,8,0,1,0,0,15,0.3130324074074074,Low
34,318076,MDL-69021,2020-06-11 09:27:50,1,Unknown,Unknown,Unknown,0.0,1,0.0,Unknown,Unknown,0.0063425925925925,0,0,0,0,0,3,14.382048611111111,Medium
34,318076,MDL-69021,2020-06-11 10:26:05,2,Unknown,Unknown,Waiting for peer review,0.0,1,1200.0,151368,Unknown,0.0467939814814814,1,0,1,0,0,5,14.382048611111111,Medium
34,318076,MDL-69021,2020-06-11 10:37:41,3,Unknown,Unknown,Waiting for integration review,0.0,1,1800.0,151368,Unknown,0.054849537037037,3,0,1,0,0,7,14.382048611111111,Medium
34,318076,MDL-69021,2020-06-23 04:32:46,4,Unknown,Unknown,Waiting for testing,0.0,1,3600.0,151368,Unknown,11.801435185185186,5,0,1,0,0,3,14.382048611111111,Medium
34,318076,MDL-69021,2020-06-24 03:38:38,5,Unknown,Unknown,Tested,0.0,1,5400.0,151368,Unknown,12.763842592592592,7,0,1,0,0,6,14.382048611111111,Medium
34,318077,MDL-69020,2020-06-11 08:17:48,1,Unknown,Unknown,Unknown,0.0,1,0.0,151319,Unknown,0.0042939814814814,0,0,1,0,0,1,0.3955787037037037,Low
34,318077,MDL-69020,2020-06-11 08:31:54,2,Unknown,Unknown,Waiting for peer review,0.0,1,600.0,151319,Unknown,0.0140856481481481,1,0,1,0,0,4,0.3955787037037037,Low
34,318077,MDL-69020,2020-06-11 08:34:20,3,Unknown,Unknown,Waiting for integration review,0.0,1,720.0,151319,Unknown,0.0157754629629629,3,0,1,0,0,7,0.3955787037037037,Low
34,318077,MDL-69020,2020-06-11 09:19:19,4,Unknown,Unknown,Integration review in progress,0.0,1,1920.0,151319,Unknown,0.0470138888888888,5,0,1,0,0,11,0.3955787037037037,Low
34,318077,MDL-69020,2020-06-11 09:22:02,5,Unknown,Unknown,Tested,0.0,1,1980.0,151319,Unknown,0.0489004629629629,8,0,1,0,0,14,0.3955787037037037,Low
34,318080,MDL-69017,2020-06-11 05:13:22,1,Unknown,Unknown,Unknown,0.0,1,0.0,151335,Unknown,0.0160879629629629,0,0,1,0,0,1,0.5354861111111111,Low
34,318080,MDL-69017,2020-06-11 05:14:55,2,Unknown,Unknown,Waiting for peer review,0.0,1,1680.0,151335,Unknown,0.0171643518518518,1,0,1,0,0,4,0.5354861111111111,Low
34,318080,MDL-69017,2020-06-11 05:51:23,3,Unknown,Unknown,Waiting for integration review,0.0,1,2880.0,151335,Unknown,0.0424884259259259,3,0,1,0,0,7,0.5354861111111111,Low
34,318080,MDL-69017,2020-06-11 10:05:47,4,Unknown,Unknown,Integration review in progress,0.0,1,4680.0,151335,Unknown,0.2191550925925925,5,0,1,0,0,11,0.5354861111111111,Low
34,318080,MDL-69017,2020-06-11 17:01:30,5,Unknown,Unknown,Tested,0.0,1,4740.0,151335,Unknown,0.5078472222222222,8,0,1,0,0,14,0.5354861111111111,Low
34,318083,MDL-69014,2020-08-27 23:04:43,1,Unknown,Unknown,Unknown,0.0,1,0.0,151340,Unknown,77.89322916666667,0,0,1,0,0,1,105.65625,Critical
34,318083,MDL-69014,2020-08-27 23:23:54,2,Unknown,Unknown,Waiting for peer review,0.0,1,2700.0,151340,Unknown,77.90655092592593,1,0,1,0,0,4,105.65625,Critical
34,318083,MDL-69014,2020-09-14 20:39:25,3,Unknown,Unknown,Waiting for integration review,0.0,1,3300.0,151340,Unknown,95.7923263888889,3,0,1,0,1,2,105.65625,Critical
34,318083,MDL-69014,2020-09-22 22:12:56,4,Unknown,Unknown,Integration review in progress,0.0,1,5400.0,151340,Unknown,103.85726851851852,5,0,1,0,1,4,105.65625,Critical
34,318083,MDL-69014,2020-09-23 04:55:04,5,Unknown,Unknown,Tested,0.0,1,14400.0,151340,Unknown,104.13652777777776,8,0,1,0,1,7,105.65625,Critical
34,318084,MDL-69013,2020-06-11 00:44:41,1,Unknown,Unknown,Unknown,0.0,1,0.0,151335,Unknown,5.787037037037037e-05,0,0,1,0,0,1,0.7060763888888889,Low
34,318084,MDL-69013,2020-06-11 03:04:07,2,Unknown,Unknown,Waiting for peer review,0.0,1,300.0,151335,Unknown,0.096886574074074,1,0,1,0,0,4,0.7060763888888889,Low
34,318084,MDL-69013,2020-06-11 03:59:44,3,Unknown,Blocker,Peer review in progress,0.0,1,600.0,151335,Unknown,0.1355092592592592,2,1,1,0,0,8,0.7060763888888889,Low
34,318084,MDL-69013,2020-06-11 04:29:28,4,Unknown,Blocker,Integration review in progress,0.0,1,1800.0,151335,Unknown,0.1561574074074074,4,1,1,0,0,11,0.7060763888888889,Low
34,318084,MDL-69013,2020-06-11 05:30:16,5,Unknown,Blocker,Tested,0.0,1,2400.0,151335,Unknown,0.1983796296296296,7,1,1,0,0,14,0.7060763888888889,Low
34,318086,MDL-69011,2020-06-10 15:33:21,1,Unknown,Major,Unknown,0.0,1,0.0,Unknown,Unknown,0.0009375,0,1,0,0,0,1,125.73122685185186,Critical
34,318086,MDL-69011,2020-06-11 00:24:47,2,Unknown,Minor,Unknown,0.0,1,0.0,Unknown,Unknown,0.3699884259259259,0,2,0,0,0,2,125.73122685185186,Critical
34,318087,MDL-69010,2020-06-10 13:36:19,1,Unknown,Unknown,Unknown,0.0,1,0.0,151447,Unknown,0.0001273148148148,0,0,1,0,0,1,1.170324074074074,Low
34,318087,MDL-69010,2020-06-10 13:51:07,2,Unknown,Blocker,Waiting for peer review,0.0,1,600.0,151447,Unknown,0.0104050925925925,1,1,1,0,0,5,1.170324074074074,Low
34,318087,MDL-69010,2020-06-10 14:45:21,3,Unknown,Blocker,Waiting for integration review,0.0,1,1200.0,151447,Unknown,0.0480671296296296,4,1,1,0,0,9,1.170324074074074,Low
34,318087,MDL-69010,2020-06-11 05:03:54,4,Unknown,Blocker,Integration review in progress,0.0,1,4500.0,151447,Unknown,0.6442824074074074,6,1,1,0,0,14,1.170324074074074,Low
34,318087,MDL-69010,2020-06-11 07:41:04,5,Unknown,Blocker,Tested,0.0,1,9900.0,151447,Unknown,0.7534259259259259,9,1,1,0,0,17,1.170324074074074,Low
34,318089,MDL-69008,2020-06-10 10:18:43,1,Unknown,Unknown,Unknown,0.0,1,0.0,Unknown,Unknown,0.0004050925925925,0,0,0,0,0,3,15.34087962962963,Medium
34,318089,MDL-69008,2020-06-10 16:15:19,2,Unknown,Unknown,Open,0.0,1,600.0,151306,Unknown,0.2480439814814815,1,0,1,0,0,4,15.34087962962963,Medium
34,318089,MDL-69008,2020-06-17 10:39:42,3,Unknown,Unknown,Peer review in progress,0.0,1,16800.0,151306,Unknown,7.014976851851852,3,0,1,0,0,6,15.34087962962963,Medium
34,318089,MDL-69008,2020-06-19 15:50:58,4,Unknown,Unknown,Integration review in progress,0.0,1,20400.0,151306,Unknown,9.231134259259258,5,0,1,0,0,8,15.34087962962963,Medium
34,318089,MDL-69008,2020-06-24 05:22:29,5,Unknown,Unknown,Tested,0.0,1,27600.0,151306,Unknown,13.7946875,8,0,1,0,0,11,15.34087962962963,Medium
34,318091,MDL-69006,2020-06-10 10:17:39,1,Unknown,Unknown,Unknown,0.0,1,0.0,151368,Unknown,0.0253356481481481,0,0,1,0,0,1,1.3335185185185183,Low
34,318091,MDL-69006,2020-06-10 15:10:46,2,Unknown,Unknown,Peer review in progress,0.0,1,14400.0,151368,Unknown,0.2288888888888889,2,0,1,0,0,5,1.3335185185185183,Low
34,318091,MDL-69006,2020-06-11 01:34:23,3,Unknown,Unknown,Peer review in progress,0.0,1,21660.0,151368,Unknown,0.6619560185185185,5,0,1,0,0,10,1.3335185185185183,Low
34,318091,MDL-69006,2020-06-11 05:59:05,4,Unknown,Unknown,Integration review in progress,0.0,1,25260.0,151368,Unknown,0.8457754629629629,8,0,1,0,0,14,1.3335185185185183,Low
34,318091,MDL-69006,2020-06-11 06:12:54,5,Unknown,Unknown,Tested,0.0,1,26760.0,151368,Unknown,0.8553703703703703,11,0,1,0,0,19,1.3335185185185183,Low
34,318092,MDL-69005,2020-06-10 09:40:36,1,Unknown,Unknown,Unknown,0.0,1,0.0,151340,Unknown,0.005787037037037,0,0,1,0,0,1,1.3397337962962963,Low
34,318092,MDL-69005,2020-06-10 09:48:28,2,Unknown,Unknown,Waiting for peer review,0.0,1,600.0,151340,Unknown,0.01125,1,0,1,0,0,4,1.3397337962962963,Low
34,318092,MDL-69005,2020-06-10 10:48:57,3,Unknown,Unknown,Waiting for integration review,0.0,1,1500.0,151340,Unknown,0.0532523148148148,3,0,1,0,1,8,1.3397337962962963,Low
34,318092,MDL-69005,2020-06-10 16:57:59,4,Unknown,Unknown,Integration review in progress,0.0,1,3000.0,151340,Unknown,0.3095254629629629,6,0,1,0,1,13,1.3397337962962963,Low
34,318092,MDL-69005,2020-06-11 17:00:58,5,Unknown,Unknown,Tested,0.0,1,3060.0,151340,Unknown,1.3115972222222223,9,0,1,0,1,16,1.3397337962962963,Low
34,318093,MDL-69004,2020-06-10 10:13:13,1,Unknown,Blocker,Unknown,0.0,1,0.0,Unknown,Unknown,0.0322453703703703,0,1,0,0,0,1,1.343576388888889,Low
34,318093,MDL-69004,2020-06-10 22:29:46,2,Unknown,Blocker,Development in progress,0.0,1,4200.0,151434,Unknown,0.5437384259259259,1,1,1,0,0,5,1.343576388888889,Low
34,318093,MDL-69004,2020-06-11 08:19:11,3,Unknown,Blocker,Peer review in progress,0.0,1,9000.0,151434,Unknown,0.9530555555555555,3,1,1,0,1,11,1.343576388888889,Low
34,318093,MDL-69004,2020-06-11 08:47:30,4,Unknown,Blocker,Integration review in progress,0.0,1,12600.0,151434,Unknown,0.9727199074074074,6,1,1,0,1,14,1.343576388888889,Low
34,318093,MDL-69004,2020-06-11 09:52:02,5,Unknown,Blocker,Tested,0.0,1,16200.0,151434,Unknown,1.0175347222222222,9,1,1,0,1,19,1.343576388888889,Low
34,318095,MDL-69002,2020-06-10 02:08:21,1,Unknown,Blocker,Unknown,0.0,1,0.0,Unknown,Unknown,0.0001388888888888,0,1,0,0,0,1,1.6482175925925926,Low
34,318095,MDL-69002,2020-06-10 07:17:08,2,Unknown,Blocker,Development in progress,0.0,1,0.0,151322,Moodle 3.9 - Moppies Kanban,0.2145717592592592,1,1,1,0,0,6,1.6482175925925926,Low
34,318095,MDL-69002,2020-06-10 14:25:31,3,Unknown,Blocker,Peer review in progress,0.0,1,27600.0,151322,Moodle 3.9 - Moppies Kanban,0.5120601851851851,3,1,1,0,1,10,1.6482175925925926,Low
34,318095,MDL-69002,2020-06-11 03:05:43,4,Unknown,Blocker,Integration review in progress,0.0,1,34800.0,151322,Moodle 3.9 - Moppies Kanban,1.039976851851852,7,1,1,0,1,15,1.6482175925925926,Low
34,318095,MDL-69002,2020-06-11 05:18:57,5,Unknown,Blocker,Tested,0.0,1,42000.0,151322,Moodle 3.9 - Moppies Kanban,1.1325,10,1,1,0,1,20,1.6482175925925926,Low
34,318097,MDL-69000,2020-06-10 01:24:55,1,Unknown,Unknown,Unknown,0.0,1,0.0,Unknown,Unknown,0.1793402777777777,0,0,0,0,0,3,47.34962962962963,High
34,318098,MDL-68999,2020-06-09 20:48:07,1,Unknown,Unknown,Unknown,0.0,1,0.0,151382,Unknown,0.0155787037037037,0,0,1,0,0,1,1.886064814814815,Low
34,318098,MDL-68999,2020-06-09 21:19:33,2,Unknown,Unknown,Development in progress,0.0,1,1800.0,151382,Unknown,0.0374074074074074,1,0,1,0,0,5,1.886064814814815,Low
34,318098,MDL-68999,2020-06-10 00:44:23,3,Unknown,Unknown,Waiting for integration review,0.0,1,2100.0,151382,Unknown,0.1796527777777777,4,0,1,0,0,8,1.886064814814815,Low
34,318098,MDL-68999,2020-06-10 01:38:48,4,Unknown,Unknown,Integration review in progress,0.0,1,2700.0,151382,Unknown,0.2174421296296296,7,0,1,0,0,13,1.886064814814815,Low
34,318098,MDL-68999,2020-06-10 02:15:38,5,Unknown,Unknown,Tested,0.0,1,3900.0,151382,Unknown,0.2430208333333333,10,0,1,0,0,16,1.886064814814815,Low
34,318099,MDL-68998,2020-06-09 16:53:33,1,Unknown,Unknown,Unknown,0.0,1,0.0,Unknown,Unknown,0.0055092592592592,0,0,0,0,0,4,2.038923611111111,Low
34,318099,MDL-68998,2020-06-09 17:25:22,2,Unknown,Unknown,Waiting for integration review,0.0,1,2400.0,151396,Unknown,0.0276041666666666,3,0,1,0,0,7,2.038923611111111,Low
34,318099,MDL-68998,2020-06-10 01:14:23,3,Unknown,Unknown,Integration review in progress,0.0,1,2400.0,151396,Unknown,0.3533101851851852,6,0,1,0,0,10,2.038923611111111,Low
34,318099,MDL-68998,2020-06-11 01:54:19,4,Unknown,Unknown,Tested,0.0,1,3000.0,151396,Unknown,1.3810416666666667,9,0,1,0,0,14,2.038923611111111,Low
34,318102,MDL-68995,2020-06-09 10:59:28,1,Sub-task,Unknown,Unknown,0.0,1,0.0,Unknown,Unknown,0.000162037037037,0,0,0,0,0,1,2.279502314814815,Low
34,318102,MDL-68995,2020-06-09 13:24:15,2,Sub-task,Unknown,Waiting for peer review,0.0,1,1500.0,151340,Unknown,0.1007060185185185,1,0,1,0,0,5,2.279502314814815,Low
