project_id,issue_id,issue_key,snapshot_date,snapshot_number,issue_type,priority,status,story_points,story_points_missing,timespent,assignee,sprint,task_age_days,status_change_count,priority_change_count,assignee_change_count,story_point_change_count,estimate_change_count,changes_last_7_days,actual_duration_days,task_risk_level
24,207631,FAB-18073,2020-07-28 22:29:25,3,Story,Medium,To Do,2.0,0,0.0,Unknown,Unknown,8.759722222222223,0,0,0,1,0,0,43.53106481481481,High
24,207631,FAB-18073,2020-08-05 21:06:22,4,Story,Medium,In Progress,2.0,0,0.0,144466.0,Unknown,16.70204861111111,1,0,1,1,0,1,43.53106481481481,High
24,207631,FAB-18073,2020-08-17 21:07:47,5,Task,Medium,Closed,2.0,0,0.0,144466.0,Unknown,28.703032407407406,2,0,1,1,0,1,43.53106481481481,High
24,207633,FAB-18071,2020-07-18 19:41:42,1,Task,Medium,Backlog,0.0,1,0.0,Unknown,Unknown,1.9483333333333333,0,0,0,0,0,0,1.949548611111111,Low
24,207633,FAB-18071,2020-07-18 19:43:10,2,Task,Medium,Backlog,0.0,1,0.0,144489.0,Unknown,1.9493518518518518,0,0,1,0,0,1,1.949548611111111,Low
24,207633,FAB-18071,2020-07-18 19:43:22,3,Task,Medium,To Do,0.0,1,0.0,144489.0,Unknown,1.9494907407407407,1,0,1,0,0,2,1.949548611111111,Low
24,207633,FAB-18071,2020-07-18 19:43:25,4,Task,Medium,In Progress,0.0,1,0.0,144489.0,Unknown,1.949525462962963,2,0,1,0,0,3,1.949548611111111,Low
24,207634,FAB-18070,2020-07-19 10:28:28,1,Sub-task,Medium,To Do,0.0,1,0.0,144436.0,Unknown,2.8217708333333333,0,0,0,0,0,0,4.131851851851851,Low
24,207634,FAB-18070,2020-07-20 12:51:08,2,Sub-task,Medium,In Progress,0.0,1,0.0,144436.0,Unknown,3.920844907407407,1,0,0,0,0,1,4.131851851851851,Low
24,207635,FAB-18069,2020-07-22 13:44:04,1,Sub-task,Medium,To Do,0.0,1,0.0,Unknown,Unknown,5.998726851851852,0,0,0,0,0,0,20.26769675925926,Medium
24,207635,FAB-18069,2020-07-22 13:44:08,2,Sub-task,Medium,To Do,0.0,1,0.0,144437.0,Unknown,5.998773148148148,0,0,1,0,0,1,20.26769675925926,Medium
24,207635,FAB-18069,2020-07-22 22:52:41,3,Sub-task,Medium,In Progress,0.0,1,0.0,144437.0,Unknown,6.379710648148148,1,0,1,0,0,2,20.26769675925926,Medium
24,207636,FAB-18068,2020-07-16 11:49:18,1,Bug,Medium,Closed,0.0,1,0.0,Unknown,Unknown,0.0002777777777777778,0,0,0,0,0,0,2.7281944444444446,Low
24,207636,FAB-18068,2020-07-16 12:07:53,2,Bug,Medium,Closed,0.0,1,0.0,<UNKNOWN_USER>,Unknown,0.01318287037037037,0,0,1,0,0,1,2.7281944444444446,Low
24,207638,FAB-18066,2020-07-13 20:07:02,1,Story,Medium,Backlog,0.0,1,0.0,144437.0,Unknown,0.0004398148148148148,0,0,0,0,0,0,8.133414351851853,Medium
24,207638,FAB-18066,2020-07-13 20:07:05,2,Story,Medium,To Do,0.0,1,0.0,144437.0,Unknown,0.00047453703703703704,1,0,0,0,0,1,8.133414351851853,Medium
24,207638,FAB-18066,2020-07-13 21:35:39,3,Story,Medium,In Progress,0.0,1,0.0,144437.0,Unknown,0.06197916666666667,2,0,0,0,0,2,8.133414351851853,Medium
24,207639,FAB-18065,2020-07-13 09:23:32,1,Sub-task,Medium,To Do,0.0,1,0.0,144436.0,Unknown,0.00962962962962963,0,0,0,0,0,0,5.904328703703704,Low
24,207639,FAB-18065,2020-07-14 11:14:34,2,Sub-task,Medium,In Progress,0.0,1,0.0,144436.0,Unknown,1.0867361111111111,1,0,0,0,0,1,5.904328703703704,Low
24,207640,FAB-18064,2020-07-12 10:24:23,1,Bug,Medium,Closed,0.0,1,0.0,Unknown,Unknown,0.13872685185185185,0,0,0,0,0,0,2.4456481481481482,Low
24,207640,FAB-18064,2020-07-13 07:14:05,2,Bug,High,Closed,0.0,1,0.0,Unknown,Unknown,1.006574074074074,0,1,0,0,0,1,2.4456481481481482,Low
24,207640,FAB-18064,2020-07-13 07:14:34,3,Bug,High,Closed,0.0,1,0.0,144510,Unknown,1.0069097222222223,0,1,1,0,0,2,2.4456481481481482,Low
24,207641,FAB-18063,2020-07-20 12:56:51,1,Story,Medium,Backlog,0.0,1,0.0,Unknown,Unknown,9.603240740740741,0,0,0,0,0,0,18.000729166666666,Medium
24,207641,FAB-18063,2020-07-20 13:39:20,2,Story,Medium,Backlog,0.0,1,0.0,144466.0,Unknown,9.632743055555556,0,0,1,0,0,1,18.000729166666666,Medium
24,207641,FAB-18063,2020-07-20 15:26:36,3,Story,Medium,To Do,0.0,1,0.0,144466.0,Unknown,9.707233796296297,1,0,1,0,0,2,18.000729166666666,Medium
24,207641,FAB-18063,2020-07-24 21:03:02,4,Story,Medium,To Do,1.0,0,0.0,144466.0,Unknown,13.940868055555555,1,0,1,1,0,3,18.000729166666666,Medium
24,207641,FAB-18063,2020-07-28 20:00:20,5,Story,Medium,In Progress,1.0,0,0.0,144466.0,Unknown,17.89732638888889,2,0,1,1,0,1,18.000729166666666,Medium
24,207642,FAB-18062,2020-07-13 18:45:11,1,Story,Medium,Backlog,0.0,1,0.0,Unknown,Unknown,2.867488425925926,0,0,0,0,0,0,12.89380787037037,Medium
24,207642,FAB-18062,2020-07-13 21:20:51,2,Story,Medium,Backlog,0.0,1,0.0,144466.0,Unknown,2.9755902777777776,0,0,1,0,0,1,12.89380787037037,Medium
24,207642,FAB-18062,2020-07-13 21:21:00,3,Story,Medium,To Do,0.0,1,0.0,144466.0,Unknown,2.9756944444444446,1,0,1,0,0,2,12.89380787037037,Medium
24,207642,FAB-18062,2020-07-17 19:54:00,4,Story,Medium,In Progress,0.0,1,0.0,144466.0,Unknown,6.915277777777778,2,0,1,0,0,3,12.89380787037037,Medium
24,207650,FAB-18054,2020-07-07 20:33:59,1,Bug,Medium,Unverified,0.0,1,0.0,Unknown,Unknown,0.007175925925925926,0,0,0,0,0,0,0.6662847222222222,Low
24,207650,FAB-18054,2020-07-07 20:34:01,2,Bug,Medium,Unverified,0.0,1,0.0,144440.0,Unknown,0.007199074074074074,0,0,1,0,0,1,0.6662847222222222,Low
24,207650,FAB-18054,2020-07-07 20:34:03,3,Bug,Medium,To Do,0.0,1,0.0,144440.0,Unknown,0.007222222222222222,1,0,1,0,0,2,0.6662847222222222,Low
24,207650,FAB-18054,2020-07-07 20:40:30,4,Bug,Medium,In Progress,0.0,1,0.0,144440.0,Unknown,0.01170138888888889,2,0,1,0,0,3,0.6662847222222222,Low
24,207651,FAB-18053,2020-07-19 05:18:13,1,Task,Medium,Backlog,0.0,1,0.0,144439.0,Unknown,11.460891203703703,0,0,0,0,0,0,11.460983796296297,Medium
24,207651,FAB-18053,2020-07-19 05:18:15,2,Task,Medium,To Do,0.0,1,0.0,144439.0,Unknown,11.460914351851851,1,0,0,0,0,1,11.460983796296297,Medium
24,207651,FAB-18053,2020-07-19 05:18:17,3,Task,Medium,In Progress,0.0,1,0.0,144439.0,Unknown,11.4609375,2,0,0,0,0,2,11.460983796296297,Medium
24,207653,FAB-18051,2020-07-09 10:19:42,1,Sub-task,Medium,To Do,0.0,1,0.0,Unknown,Unknown,1.948564814814815,0,0,0,0,0,0,6.268125,Low
24,207653,FAB-18051,2020-07-09 10:19:49,2,Sub-task,Medium,In Progress,0.0,1,0.0,Unknown,Unknown,1.9486458333333334,1,0,0,0,0,1,6.268125,Low
24,207653,FAB-18051,2020-07-09 12:41:27,3,Sub-task,Medium,In Progress,0.0,1,0.0,144436.0,Unknown,2.0470023148148146,1,0,1,0,0,2,6.268125,Low
24,207654,FAB-18050,2020-07-06 21:08:21,1,Sub-task,Medium,To Do,0.0,1,0.0,Unknown,Unknown,0.00010416666666666667,0,0,0,0,0,0,4.095555555555555,Low
24,207654,FAB-18050,2020-07-06 21:09:07,2,Sub-task,Medium,To Do,0.0,1,0.0,144471.0,Unknown,0.0006365740740740741,0,0,1,0,0,1,4.095555555555555,Low
24,207654,FAB-18050,2020-07-06 21:09:10,3,Sub-task,Medium,In Progress,0.0,1,0.0,144471.0,Unknown,0.0006712962962962962,1,0,1,0,0,2,4.095555555555555,Low
24,207655,FAB-18049,2020-07-06 15:37:06,1,Story,Medium,Closed,0.0,1,0.0,Unknown,Unknown,0.032303240740740743,0,0,0,0,0,0,2.0549537037037036,Low
24,207656,FAB-18048,2020-07-06 15:17:44,1,Story,Medium,Backlog,0.0,1,0.0,Unknown,Unknown,0.024120370370370372,0,0,0,0,0,0,2.202777777777778,Low
24,207656,FAB-18048,2020-07-07 14:12:14,2,Story,Medium,Backlog,1.0,0,0.0,Unknown,Unknown,0.9786342592592593,0,0,0,1,0,1,2.202777777777778,Low
24,207656,FAB-18048,2020-07-07 14:12:18,3,Story,Medium,Backlog,1.0,0,0.0,144466.0,Unknown,0.9786805555555556,0,0,1,1,0,2,2.202777777777778,Low
24,207656,FAB-18048,2020-07-07 14:36:55,4,Story,Medium,To Do,1.0,0,0.0,144466.0,Unknown,0.9957754629629629,1,0,1,1,0,3,2.202777777777778,Low
24,207656,FAB-18048,2020-07-08 19:34:58,5,Story,Medium,In Progress,1.0,0,0.0,144466.0,Unknown,2.2027546296296294,2,0,1,1,0,4,2.202777777777778,Low
24,207657,FAB-18047,2020-07-06 15:15:19,1,Story,Medium,Backlog,0.0,1,0.0,Unknown,Unknown,0.024849537037037038,0,0,0,0,0,0,3.2617824074074075,Low
24,207657,FAB-18047,2020-07-08 21:02:45,2,Story,Medium,Backlog,1.0,0,0.0,Unknown,Unknown,2.2661226851851852,0,0,0,1,0,1,3.2617824074074075,Low
24,207657,FAB-18047,2020-07-08 21:02:47,3,Story,Medium,Backlog,1.0,0,0.0,144466.0,Unknown,2.2661458333333333,0,0,1,1,0,2,3.2617824074074075,Low
24,207657,FAB-18047,2020-07-08 21:02:50,4,Story,Medium,To Do,1.0,0,0.0,144466.0,Unknown,2.2661805555555556,1,0,1,1,0,3,3.2617824074074075,Low
24,207657,FAB-18047,2020-07-09 15:44:28,5,Story,Medium,In Progress,1.0,0,0.0,144466.0,Unknown,3.0450925925925927,2,0,1,1,0,4,3.2617824074074075,Low
24,207662,FAB-18042,2020-07-01 16:21:53,1,Sub-task,Medium,To Do,0.0,1,0.0,Unknown,Unknown,0.00018518518518518518,0,0,0,0,0,0,5.1957407407407405,Low
24,207662,FAB-18042,2020-07-01 16:30:15,2,Sub-task,Medium,To Do,0.0,1,0.0,144471.0,Unknown,0.0059953703703703705,0,0,1,0,0,1,5.1957407407407405,Low
24,207662,FAB-18042,2020-07-01 16:56:23,3,Sub-task,Medium,In Progress,0.0,1,0.0,144471.0,Unknown,0.02414351851851852,1,0,1,0,0,2,5.1957407407407405,Low
24,207663,FAB-18041,2020-06-30 21:28:17,1,Documentation,Medium,Backlog,0.0,1,0.0,144515.0,Unknown,0.00011574074074074075,0,0,0,0,0,0,18.327627314814816,Medium
24,207663,FAB-18041,2020-06-30 21:28:19,2,Documentation,Medium,To Do,0.0,1,0.0,144515.0,Unknown,0.0001388888888888889,1,0,0,0,0,1,18.327627314814816,Medium
24,207663,FAB-18041,2020-07-19 05:19:53,3,Documentation,Medium,In Progress,0.0,1,0.0,144515.0,Unknown,18.32761574074074,2,0,0,0,0,0,18.327627314814816,Medium
24,207664,FAB-18040,2020-06-30 19:21:02,1,Task,Medium,Backlog,0.0,1,0.0,144447.0,Unknown,9.259259259259259e-05,0,0,0,0,0,0,20.82351851851852,Medium
24,207664,FAB-18040,2020-06-30 19:21:04,2,Task,Medium,To Do,0.0,1,0.0,144447.0,Unknown,0.00011574074074074075,1,0,0,0,0,1,20.82351851851852,Medium
24,207664,FAB-18040,2020-06-30 19:21:35,3,Task,Medium,Closed,0.0,1,0.0,144447.0,Unknown,0.00047453703703703704,2,0,0,0,0,2,20.82351851851852,Medium
24,207666,FAB-18038,2020-07-01 18:51:33,1,Bug,Medium,Unverified,0.0,1,0.0,Unknown,Unknown,1.8510416666666667,0,0,0,0,0,0,2.758263888888889,Low
24,207666,FAB-18038,2020-07-02 16:37:51,2,Bug,Highest,Unverified,0.0,1,0.0,Unknown,Unknown,2.7581944444444444,0,1,0,0,0,1,2.758263888888889,Low
24,207666,FAB-18038,2020-07-02 16:37:53,3,Bug,Highest,To Do,0.0,1,0.0,Unknown,Unknown,2.7582175925925925,1,1,0,0,0,2,2.758263888888889,Low
24,207666,FAB-18038,2020-07-02 16:37:55,4,Bug,Highest,In Progress,0.0,1,0.0,Unknown,Unknown,2.7582407407407405,2,1,0,0,0,3,2.758263888888889,Low
24,207667,FAB-18037,2020-06-29 17:23:48,1,Sub-task,Medium,To Do,0.0,1,0.0,144437.0,Unknown,0.0012847222222222223,0,0,0,0,0,0,0.6078587962962962,Low
24,207667,FAB-18037,2020-06-29 17:24:12,2,Story,Medium,To Do,0.0,1,0.0,144437.0,Unknown,0.0015625,0,0,0,0,0,1,0.6078587962962962,Low
24,207667,FAB-18037,2020-06-29 18:28:20,3,Story,Medium,In Progress,0.0,1,0.0,144437.0,Unknown,0.046099537037037036,1,0,0,0,0,2,0.6078587962962962,Low
24,207668,FAB-18036,2020-06-29 14:00:38,1,Sub-task,Medium,To Do,0.0,1,0.0,Unknown,Unknown,0.2520949074074074,0,0,0,0,0,0,1.7817476851851852,Low
24,207668,FAB-18036,2020-06-29 14:00:40,2,Sub-task,Medium,To Do,0.0,1,0.0,144437.0,Unknown,0.25211805555555555,0,0,1,0,0,1,1.7817476851851852,Low
24,207668,FAB-18036,2020-06-29 14:16:25,3,Sub-task,Medium,In Progress,0.0,1,0.0,144437.0,Unknown,0.26305555555555554,1,0,1,0,0,2,1.7817476851851852,Low
24,207669,FAB-18035,2020-06-28 15:13:45,1,Sub-task,Medium,To Do,0.0,1,0.0,144436.0,Unknown,0.0018402777777777777,0,0,0,0,0,0,8.985162037037037,Medium
24,207669,FAB-18035,2020-06-28 15:27:33,2,Sub-task,Medium,In Progress,0.0,1,0.0,144436.0,Unknown,0.011423611111111112,1,0,0,0,0,1,8.985162037037037,Medium
24,207670,FAB-18034,2020-06-28 04:43:54,1,Documentation,Medium,Backlog,0.0,1,0.0,144508.0,Unknown,0.0005092592592592592,0,0,0,0,0,0,36.307604166666664,High
24,207670,FAB-18034,2020-06-28 04:43:58,2,Documentation,Medium,To Do,0.0,1,0.0,144508.0,Unknown,0.0005555555555555556,1,0,0,0,0,1,36.307604166666664,High
24,207670,FAB-18034,2020-06-28 18:39:08,3,Documentation,Medium,In Progress,0.0,1,0.0,144508.0,Unknown,0.5805324074074074,2,0,0,0,0,2,36.307604166666664,High
24,207671,FAB-18033,2020-09-25 05:10:02,1,Sub-task,Medium,To Do,0.0,1,0.0,144472,Unknown,90.09407407407407,0,0,0,0,0,0,100.47738425925925,Critical
24,207671,FAB-18033,2020-09-25 05:10:08,2,Sub-task,Medium,To Do,0.0,1,0.0,144471.0,Unknown,90.09414351851852,0,0,1,0,0,1,100.47738425925925,Critical
24,207671,FAB-18033,2020-10-05 14:21:56,3,Sub-task,Medium,In Progress,0.0,1,0.0,144471.0,Unknown,100.47733796296296,1,0,1,0,0,0,100.47738425925925,Critical
24,207672,FAB-18032,2020-07-28 16:17:38,1,Sub-task,Medium,To Do,0.0,1,0.0,144472.0,Unknown,31.55847222222222,0,0,0,0,0,0,31.558530092592594,High
24,207672,FAB-18032,2020-07-28 16:17:41,2,Sub-task,Medium,In Progress,0.0,1,0.0,144472.0,Unknown,31.558506944444446,1,0,0,0,0,1,31.558530092592594,High
24,207673,FAB-18031,2020-06-26 17:15:53,1,Sub-task,Medium,To Do,0.0,1,0.0,144437,Unknown,0.00034722222222222224,0,0,0,0,0,0,59.41013888888889,High
24,207673,FAB-18031,2020-06-26 20:50:22,2,Sub-task,Medium,In Progress,0.0,1,0.0,144437,Unknown,0.14929398148148149,1,0,0,0,0,1,59.41013888888889,High
24,207673,FAB-18031,2020-07-07 19:30:13,3,Sub-task,Medium,In Progress,0.0,1,0.0,144437,Unknown,11.09363425925926,3,0,0,0,0,1,59.41013888888889,High
24,207673,FAB-18031,2020-08-13 16:30:17,4,Sub-task,Medium,To Do,0.0,1,0.0,Unknown,Unknown,47.96868055555556,4,0,1,0,0,0,59.41013888888889,High
24,207673,FAB-18031,2020-08-15 22:14:14,5,Sub-task,Medium,In Progress,0.0,1,0.0,144437.0,Unknown,50.20753472222222,5,0,2,0,0,2,59.41013888888889,High
24,207674,FAB-18030,2020-06-26 20:32:28,1,Story,Medium,Backlog,0.0,1,0.0,144460.0,Unknown,0.26989583333333333,0,0,0,0,0,0,0.33837962962962964,Low
24,207674,FAB-18030,2020-06-26 22:11:02,2,Story,Medium,To Do,0.0,1,0.0,144460.0,Unknown,0.3383449074074074,1,0,0,0,0,1,0.33837962962962964,Low
24,207674,FAB-18030,2020-06-26 22:11:03,3,Story,Medium,In Progress,0.0,1,0.0,144460.0,Unknown,0.3383564814814815,2,0,0,0,0,2,0.33837962962962964,Low
24,207675,FAB-18029,2020-06-26 08:43:41,1,Sub-task,Medium,To Do,0.0,1,0.0,144472.0,Unknown,0.0002314814814814815,0,0,0,0,0,0,0.7561226851851852,Low
24,207675,FAB-18029,2020-06-27 02:52:07,2,Sub-task,Medium,In Progress,0.0,1,0.0,144472.0,Unknown,0.756087962962963,1,0,0,0,0,1,0.7561226851851852,Low
24,207676,FAB-18028,2020-06-27 05:34:54,1,Bug,Medium,Unverified,0.0,1,0.0,Unknown,Unknown,1.39875,0,0,0,0,0,0,4.871145833333333,Low
24,207676,FAB-18028,2020-06-27 05:34:56,2,Bug,Medium,Unverified,0.0,1,0.0,144434.0,Unknown,1.3987731481481482,0,0,1,0,0,1,4.871145833333333,Low
24,207676,FAB-18028,2020-06-27 05:34:58,3,Bug,Medium,To Do,0.0,1,0.0,144434.0,Unknown,1.3987962962962963,1,0,1,0,0,2,4.871145833333333,Low
24,207676,FAB-18028,2020-06-27 06:31:14,4,Bug,Medium,In Progress,0.0,1,0.0,144434.0,Unknown,1.4378703703703704,2,0,1,0,0,3,4.871145833333333,Low
24,207677,FAB-18027,2020-06-25 17:38:38,1,Story,Medium,Backlog,0.0,1,0.0,Unknown,Unknown,0.003310185185185185,0,0,0,0,0,0,0.18234953703703705,Low
24,207677,FAB-18027,2020-06-25 17:38:42,2,Story,Medium,Backlog,0.0,1,0.0,144437.0,Unknown,0.0033564814814814816,0,0,1,0,0,1,0.18234953703703705,Low
24,207677,FAB-18027,2020-06-25 17:38:46,3,Story,Medium,To Do,0.0,1,0.0,144437.0,Unknown,0.0034027777777777776,1,0,1,0,0,2,0.18234953703703705,Low
24,207677,FAB-18027,2020-06-25 19:17:49,4,Story,Medium,In Progress,0.0,1,0.0,144437.0,Unknown,0.0721875,2,0,1,0,0,3,0.18234953703703705,Low
24,207683,FAB-18020,2020-06-24 03:45:59,1,Bug,Medium,Unverified,0.0,1,0.0,144439.0,Unknown,0.3317013888888889,0,0,0,0,0,0,0.33175925925925925,Low
24,207683,FAB-18020,2020-06-24 03:46:01,2,Bug,Medium,To Do,0.0,1,0.0,144439.0,Unknown,0.331724537037037,1,0,0,0,0,1,0.33175925925925925,Low
24,207683,FAB-18020,2020-06-24 03:46:02,3,Bug,Medium,In Progress,0.0,1,0.0,144439.0,Unknown,0.3317361111111111,2,0,0,0,0,2,0.33175925925925925,Low
24,207684,FAB-18019,2020-06-24 13:38:38,1,Sub-task,Medium,To Do,0.0,1,0.0,144437.0,Unknown,0.7832175925925926,0,0,0,0,0,0,30.84023148148148,High
24,207684,FAB-18019,2020-06-26 17:15:06,2,Sub-task,Medium,In Progress,0.0,1,0.0,144437.0,Unknown,2.9335416666666667,1,0,0,0,0,1,30.84023148148148,High
24,207685,FAB-18018,2020-06-23 19:12:48,1,Bug,Medium,Unverified,0.0,1,0.0,Unknown,Unknown,0.2066087962962963,0,0,0,0,0,0,17.09054398148148,Medium
24,207685,FAB-18018,2020-07-10 16:25:21,2,Bug,Medium,Unverified,0.0,1,0.0,Unknown,Unknown,17.090324074074076,0,0,0,0,0,0,17.09054398148148,Medium
24,207685,FAB-18018,2020-07-10 16:25:26,3,Bug,Medium,To Do,0.0,1,0.0,Unknown,Unknown,17.090381944444445,1,0,0,0,0,1,17.09054398148148,Medium
24,207685,FAB-18018,2020-07-10 16:25:33,4,Bug,Medium,In Progress,0.0,1,0.0,Unknown,Unknown,17.090462962962963,2,0,0,0,0,2,17.09054398148148,Medium
24,207685,FAB-18018,2020-07-10 16:25:36,5,Bug,Medium,Closed,0.0,1,0.0,Unknown,Unknown,17.090497685185184,3,0,0,0,0,3,17.09054398148148,Medium
24,207687,FAB-18015,2020-06-26 16:26:29,1,Sub-task,Medium,To Do,0.0,1,0.0,Unknown,Unknown,7.997997685185185,0,0,0,0,0,0,8.076979166666666,Medium
24,207687,FAB-18015,2020-06-26 18:20:10,2,Sub-task,Medium,In Progress,0.0,1,0.0,Unknown,Unknown,8.076944444444445,1,0,0,0,0,1,8.076979166666666,Medium
24,207688,FAB-18014,2020-06-29 15:54:36,1,Sub-task,Medium,To Do,0.0,1,0.0,Unknown,Unknown,10.976655092592592,0,0,0,0,0,0,10.989293981481481,Medium
24,207688,FAB-18014,2020-06-29 15:55:41,2,Sub-task,Medium,In Progress,0.0,1,0.0,Unknown,Unknown,10.977407407407407,1,0,0,0,0,1,10.989293981481481,Medium
24,207689,FAB-18013,2020-06-18 10:07:31,1,Sub-task,Medium,To Do,0.0,1,0.0,Unknown,Unknown,0.0003935185185185185,0,0,0,0,0,0,3.0375462962962962,Low
24,207689,FAB-18013,2020-06-18 10:07:44,2,Sub-task,Medium,To Do,0.0,1,0.0,144436.0,Unknown,0.0005439814814814814,0,0,1,0,0,1,3.0375462962962962,Low
24,207689,FAB-18013,2020-06-18 10:15:29,3,Sub-task,Medium,In Progress,0.0,1,0.0,144436.0,Unknown,0.005925925925925926,1,0,1,0,0,2,3.0375462962962962,Low
24,207691,FAB-18011,2020-07-06 14:27:19,1,Sub-task,Medium,To Do,0.0,1,0.0,Unknown,Unknown,18.235162037037036,0,0,0,0,0,0,35.198171296296294,High
24,207691,FAB-18011,2020-07-06 14:27:20,2,Sub-task,Medium,In Progress,0.0,1,0.0,Unknown,Unknown,18.23517361111111,1,0,0,0,0,1,35.198171296296294,High
24,207691,FAB-18011,2020-07-06 15:07:36,3,Sub-task,Medium,In Progress,0.0,1,0.0,144437.0,Unknown,18.263136574074075,1,0,1,0,0,2,35.198171296296294,High
24,207692,FAB-18010,2020-08-17 20:46:11,1,Sub-task,Medium,To Do,0.0,1,0.0,Unknown,Unknown,60.511747685185185,0,0,0,0,0,0,102.39582175925926,Critical
24,207692,FAB-18010,2020-09-23 20:27:08,2,Task,Medium,To Do,0.0,1,0.0,Unknown,Unknown,97.49851851851852,0,0,0,0,0,0,102.39582175925926,Critical
24,207692,FAB-18010,2020-09-23 20:27:10,3,Task,Medium,To Do,0.0,1,0.0,144437.0,Unknown,97.49854166666667,0,0,1,0,0,1,102.39582175925926,Critical
24,207692,FAB-18010,2020-09-23 21:51:26,4,Task,Medium,In Progress,0.0,1,0.0,144437.0,Unknown,97.55706018518518,1,0,1,0,0,2,102.39582175925926,Critical
24,207693,FAB-18009,2020-06-23 15:40:29,1,Sub-task,Medium,To Do,0.0,1,0.0,Unknown,Unknown,5.309872685185185,0,0,0,0,0,0,47.2983912037037,High
24,207693,FAB-18009,2020-06-23 15:40:31,2,Sub-task,Medium,In Progress,0.0,1,0.0,Unknown,Unknown,5.309895833333333,1,0,0,0,0,1,47.2983912037037,High
24,207693,FAB-18009,2020-06-30 20:31:40,3,Sub-task,Medium,In Progress,0.0,1,0.0,144440,Unknown,12.512083333333333,1,0,1,0,0,0,47.2983912037037,High
24,207693,FAB-18009,2020-07-09 22:33:57,4,Sub-task,Medium,Closed,0.0,1,0.0,144440,Unknown,21.597002314814816,2,0,1,0,0,0,47.2983912037037,High
24,207694,FAB-18008,2020-06-30 20:31:52,1,Sub-task,Medium,To Do,0.0,1,0.0,Unknown,Unknown,12.513460648148149,0,0,0,0,0,0,89.54252314814815,High
24,207694,FAB-18008,2020-06-30 20:31:54,2,Sub-task,Medium,In Progress,0.0,1,0.0,Unknown,Unknown,12.513483796296295,1,0,0,0,0,1,89.54252314814815,High
24,207694,FAB-18008,2020-07-09 22:32:46,3,Sub-task,Medium,In Progress,0.0,1,0.0,144440,Unknown,21.597418981481482,1,0,1,0,0,0,89.54252314814815,High
24,207694,FAB-18008,2020-08-19 19:15:39,4,Sub-task,Medium,In Progress,0.0,1,0.0,144437.0,Unknown,62.460532407407406,1,0,2,0,0,0,89.54252314814815,High
24,207694,FAB-18008,2020-09-03 20:58:56,5,Sub-task,Medium,In Progress,0.0,1,0.0,144437.0,Unknown,77.53225694444444,3,0,2,0,0,0,89.54252314814815,High
24,207695,FAB-18007,2020-06-17 20:04:07,1,Bug,Medium,Unverified,0.0,1,0.0,144437.0,Unknown,0.00010416666666666667,0,0,0,0,0,0,1.102835648148148,Low
24,207695,FAB-18007,2020-06-17 20:04:10,2,Bug,Medium,To Do,0.0,1,0.0,144437.0,Unknown,0.0001388888888888889,1,0,0,0,0,1,1.102835648148148,Low
24,207695,FAB-18007,2020-06-17 21:15:11,3,Bug,Medium,In Progress,0.0,1,0.0,144437.0,Unknown,0.04945601851851852,2,0,0,0,0,2,1.102835648148148,Low
24,207698,FAB-18004,2020-06-17 15:54:47,1,Task,Medium,Backlog,0.0,1,0.0,Unknown,Unknown,0.0001273148148148148,0,0,0,0,0,0,33.96746527777778,High
24,207698,FAB-18004,2020-06-19 14:41:24,2,Task,Medium,Backlog,0.0,1,0.0,Unknown,To Do,1.9491666666666667,0,0,0,0,0,1,33.96746527777778,High
24,207698,FAB-18004,2020-06-19 14:41:36,3,Task,Medium,Backlog,0.0,1,0.0,144447.0,To Do,1.9493055555555556,0,0,1,0,0,2,33.96746527777778,High
24,207698,FAB-18004,2020-06-19 14:41:38,4,Task,Medium,To Do,0.0,1,0.0,144447.0,To Do,1.9493287037037037,1,0,1,0,0,3,33.96746527777778,High
24,207698,FAB-18004,2020-06-24 16:14:39,5,Task,Medium,Closed,0.0,1,0.0,144447.0,To Do,7.013923611111111,2,0,1,0,0,3,33.96746527777778,High
24,207699,FAB-18003,2020-06-25 18:37:20,1,Sub-task,Medium,To Do,0.0,1,0.0,144472.0,Unknown,8.561956018518519,0,0,0,0,0,0,10.084872685185186,Medium
24,207699,FAB-18003,2020-06-27 07:10:04,2,Sub-task,Medium,In Progress,0.0,1,0.0,144472.0,Unknown,10.0846875,1,0,0,0,0,1,10.084872685185186,Medium
24,207700,FAB-18002,2020-06-17 05:08:20,1,Sub-task,Medium,To Do,0.0,1,0.0,144471.0,Unknown,0.02175925925925926,0,0,0,0,0,0,5.7552662037037035,Low
24,207700,FAB-18002,2020-06-17 05:08:23,2,Sub-task,Medium,In Progress,0.0,1,0.0,144471.0,Unknown,0.02179398148148148,1,0,0,0,0,1,5.7552662037037035,Low
24,207701,FAB-18001,2020-06-16 16:59:53,1,Story,Medium,Backlog,0.0,1,0.0,Unknown,Unknown,0.0008449074074074074,0,0,0,0,0,0,34.92256944444444,High
24,207701,FAB-18001,2020-06-19 14:43:06,2,Story,Medium,Backlog,0.0,1,0.0,Unknown,To Do,2.9058564814814813,0,0,0,0,0,1,34.92256944444444,High
24,207701,FAB-18001,2020-06-24 16:14:03,3,Story,Medium,Backlog,0.0,1,0.0,144447.0,To Do,7.969016203703704,0,0,1,0,0,1,34.92256944444444,High
24,207701,FAB-18001,2020-06-24 16:14:06,4,Story,Medium,To Do,0.0,1,0.0,144447.0,To Do,7.969050925925926,1,0,1,0,0,2,34.92256944444444,High
