project_id,snapshot_date,project_age_days,total_tasks,completed_tasks,pending_tasks,completion_percentage,transition_count,reassignment_count,reopen_count,updated_by_count,assignee_count,critical_task_count,high_priority_task_count,bug_count,story_count,future_completed_30d,future_delayed_30d,future_delayed_rate,dynamic_risk_level,completion_percentage_change_1w,total_tasks_change_1w,pending_tasks_change_1w,transition_count_change_1w,reassignment_count_change_1w,reopen_count_change_1w,completion_percentage_change_4w,total_tasks_change_4w,pending_tasks_change_4w,transition_count_change_4w,reassignment_count_change_4w,reopen_count_change_4w,completion_change_1w,completion_change_4w,tasks_change_1w,tasks_change_4w,pending_change_1w,pending_change_4w,transition_change_1w,transition_change_4w,reassignment_change_1w,reassignment_change_4w,reopen_change_1w,reopen_change_4w,new_tasks_4w,completion_rate_4w,task_growth_rate_4w,transitions_per_task_1w,reassignments_per_task_1w,reopens_per_task_1w,pending_ratio,pending_growth_4w
10196,2016-12-13 09:46:03+00:00,1519.0,602,218.0,384.0,36.21262458471761,3157,358,156,2882,553,59,121,254,15,6.0,0.0,0.0,Low,-0.12070874861572634,2.0,2.0,8.0,1.0,0.0,-0.13578412550015173,5.0,4.0,39.0,2.0,2.0,-0.12070874861572634,-0.13578412550015173,2.0,5.0,2.0,4.0,8.0,39.0,1.0,2.0,0.0,2.0,5.0,-0.13578412550015173,0.008375209380234505,0.013289036544850499,0.0016611295681063123,0.0,0.6378737541528239,0.010526315789473684
10196,2016-12-20 09:46:03+00:00,1526.0,603,220.0,383.0,36.48424543946932,3165,360,156,2886,555,59,121,255,15,5.0,0.0,0.0,Low,0.27162085475170983,1.0,-1.0,8.0,2.0,0.0,0.1509121061359835,3.0,1.0,16.0,3.0,0.0,0.27162085475170983,0.1509121061359835,1.0,3.0,-1.0,1.0,8.0,16.0,2.0,3.0,0.0,0.0,3.0,0.1509121061359835,0.005,0.013266998341625208,0.003316749585406302,0.0,0.6351575456053068,0.002617801047120419
10196,2016-12-27 09:46:03+00:00,1533.0,603,221.0,382.0,36.65008291873964,3165,360,156,2886,555,59,121,255,15,5.0,0.0,0.0,Low,0.16583747927032277,0.0,-1.0,0.0,0.0,0.0,0.31674958540630627,3.0,0.0,16.0,3.0,0.0,0.16583747927032277,0.31674958540630627,0.0,3.0,-1.0,0.0,0.0,16.0,0.0,3.0,0.0,0.0,3.0,0.31674958540630627,0.005,0.0,0.0,0.0,0.6334991708126037,0.0
10196,2017-01-03 09:46:03+00:00,1540.0,603,221.0,382.0,36.65008291873964,3165,360,156,2886,555,59,121,255,15,6.0,1.0,0.1666666666666666,High,0.0,0.0,0.0,0.0,0.0,0.0,0.31674958540630627,3.0,0.0,16.0,3.0,0.0,0.0,0.31674958540630627,0.0,3.0,0.0,0.0,0.0,16.0,0.0,3.0,0.0,0.0,3.0,0.31674958540630627,0.005,0.0,0.0,0.0,0.6334991708126037,0.0
10196,2017-01-10 09:46:03+00:00,1547.0,604,224.0,380.0,37.086092715231786,3165,360,156,2888,555,59,121,255,15,3.0,1.0,0.3333333333333333,High,0.43600979649214366,1.0,-2.0,0.0,0.0,0.0,0.8734681305141763,2.0,-4.0,8.0,2.0,0.0,0.43600979649214366,0.8734681305141763,1.0,2.0,-2.0,-4.0,0.0,8.0,0.0,2.0,0.0,0.0,2.0,0.8734681305141763,0.0033222591362126247,0.0,0.0,0.0,0.6291390728476821,-0.010416666666666666
10196,2017-01-17 09:46:03+00:00,1554.0,605,224.0,381.0,37.02479338842975,3166,360,156,2889,555,59,121,255,15,4.0,2.0,0.5,Critical,-0.06129932680203609,1.0,1.0,1.0,0.0,0.0,0.5405479489604303,2.0,-2.0,1.0,0.0,0.0,-0.06129932680203609,0.5405479489604303,1.0,2.0,1.0,-2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.5405479489604303,0.003316749585406302,0.001652892561983471,0.0,0.0,0.6297520661157024,-0.005221932114882507
10196,2017-01-24 09:46:03+00:00,1561.0,608,226.0,382.0,37.17105263157895,3177,360,156,2899,556,59,121,257,15,2.0,2.0,1.0,Critical,0.1462592431492027,3.0,1.0,11.0,0.0,0.0,0.5209697128393103,5.0,0.0,12.0,0.0,0.0,0.1462592431492027,0.5209697128393103,3.0,5.0,1.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,5.0,0.5209697128393103,0.008291873963515755,0.018092105263157895,0.0,0.0,0.6282894736842105,0.0
10196,2017-01-31 09:46:03+00:00,1568.0,609,227.0,382.0,37.27422003284072,3178,360,156,2900,556,59,121,258,15,1.0,1.0,1.0,Critical,0.10316740126176427,1.0,0.0,1.0,0.0,0.0,0.6241371141010745,6.0,0.0,13.0,0.0,0.0,0.10316740126176427,0.6241371141010745,1.0,6.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,6.0,0.6241371141010745,0.009950248756218905,0.0016420361247947454,0.0,0.0,0.6272577996715928,0.0
10196,2017-02-07 09:46:03+00:00,1575.0,609,227.0,382.0,37.27422003284072,3178,360,156,2900,556,59,121,258,15,1.0,1.0,1.0,Critical,0.0,0.0,0.0,0.0,0.0,0.0,0.18812731760893087,5.0,2.0,13.0,0.0,0.0,0.0,0.18812731760893087,0.0,5.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,5.0,0.18812731760893087,0.008278145695364239,0.0,0.0,0.0,0.6272577996715928,0.005263157894736842
10196,2017-02-14 09:46:03+00:00,1582.0,610,228.0,382.0,37.37704918032787,3179,360,156,2901,556,59,121,259,15,1.0,1.0,1.0,Critical,0.10282914748715655,1.0,0.0,1.0,0.0,0.0,0.3522557918981235,5.0,1.0,13.0,0.0,0.0,0.10282914748715655,0.3522557918981235,1.0,5.0,0.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,5.0,0.3522557918981235,0.008264462809917356,0.001639344262295082,0.0,0.0,0.6262295081967213,0.0026246719160104987
10196,2017-02-21 09:46:03+00:00,1589.0,610,228.0,382.0,37.37704918032787,3179,360,156,2901,556,59,121,259,15,2.0,2.0,1.0,Critical,0.0,0.0,0.0,0.0,0.0,0.0,0.20599654874892082,2.0,0.0,2.0,0.0,0.0,0.0,0.20599654874892082,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.20599654874892082,0.003289473684210526,0.0,0.0,0.0,0.6262295081967213,0.0
10196,2017-02-28 09:46:03+00:00,1596.0,610,228.0,382.0,37.37704918032787,3179,360,156,2901,556,59,121,259,15,2.0,2.0,1.0,Critical,0.0,0.0,0.0,0.0,0.0,0.0,0.10282914748715655,1.0,0.0,1.0,0.0,0.0,0.0,0.10282914748715655,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10282914748715655,0.0016420361247947454,0.0,0.0,0.0,0.6262295081967213,0.0
10196,2017-03-07 09:46:03+00:00,1603.0,610,228.0,382.0,37.37704918032787,3179,360,156,2901,556,59,121,259,15,2.0,2.0,1.0,Critical,0.0,0.0,0.0,0.0,0.0,0.0,0.10282914748715655,1.0,0.0,1.0,0.0,0.0,0.0,0.10282914748715655,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10282914748715655,0.0016420361247947454,0.0,0.0,0.0,0.6262295081967213,0.0
10196,2017-03-14 09:46:03+00:00,1610.0,612,228.0,384.0,37.25490196078432,3193,362,157,2909,558,59,121,260,15,2.0,2.0,1.0,Critical,-0.12214721954354957,2.0,2.0,14.0,2.0,1.0,-0.12214721954354957,2.0,2.0,14.0,2.0,1.0,-0.12214721954354957,-0.12214721954354957,2.0,2.0,2.0,2.0,14.0,14.0,2.0,2.0,1.0,1.0,2.0,-0.12214721954354957,0.003278688524590164,0.02287581699346405,0.0032679738562091504,0.0016339869281045752,0.6274509803921569,0.005235602094240838
10196,2017-03-21 09:46:03+00:00,1617.0,614,229.0,385.0,37.29641693811075,3208,364,158,2922,560,59,121,262,15,1.0,1.0,1.0,Critical,0.04151497732642895,2.0,1.0,15.0,2.0,1.0,-0.08063224221712062,4.0,3.0,29.0,4.0,2.0,0.04151497732642895,-0.08063224221712062,2.0,4.0,1.0,3.0,15.0,29.0,2.0,4.0,1.0,2.0,4.0,-0.08063224221712062,0.006557377049180328,0.024429967426710098,0.003257328990228013,0.0016286644951140066,0.6270358306188925,0.007853403141361256
10196,2017-10-10 09:46:03+00:00,1820.0,635,230.0,405.0,36.22047244094488,3283,378,159,2988,571,59,122,271,15,1.0,0.0,0.0,Low,-1.075944497165871,21.0,20.0,75.0,14.0,1.0,-1.1565767393829915,25.0,23.0,104.0,18.0,3.0,-1.075944497165871,-1.1565767393829915,21.0,25.0,20.0,23.0,75.0,104.0,14.0,18.0,1.0,3.0,25.0,-1.1565767393829915,0.040983606557377046,0.11811023622047244,0.02204724409448819,0.0015748031496062992,0.6377952755905512,0.060209424083769635
10196,2017-10-17 09:46:03+00:00,1827.0,636,230.0,406.0,36.16352201257861,3286,379,159,2990,572,59,122,271,15,1.0,0.0,0.0,Low,-0.056950428366270955,1.0,1.0,3.0,1.0,0.0,-1.2135271677492625,26.0,24.0,107.0,19.0,3.0,-0.056950428366270955,-1.2135271677492625,1.0,26.0,1.0,24.0,3.0,107.0,1.0,19.0,0.0,3.0,26.0,-1.2135271677492625,0.04262295081967213,0.0047169811320754715,0.0015723270440251573,0.0,0.6383647798742138,0.06282722513089005
10196,2017-10-24 09:46:03+00:00,1834.0,636,230.0,406.0,36.16352201257861,3286,379,159,2990,572,59,122,271,15,1.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,-1.091379948205713,24.0,22.0,93.0,17.0,2.0,0.0,-1.091379948205713,0.0,24.0,0.0,22.0,0.0,93.0,0.0,17.0,0.0,2.0,24.0,-1.091379948205713,0.0392156862745098,0.0,0.0,0.0,0.6383647798742138,0.057291666666666664
10196,2017-10-31 09:46:03+00:00,1841.0,636,230.0,406.0,36.16352201257861,3286,379,159,2990,572,59,122,271,15,1.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,-1.1328949255321419,22.0,21.0,78.0,15.0,1.0,0.0,-1.1328949255321419,0.0,22.0,0.0,21.0,0.0,78.0,0.0,15.0,0.0,1.0,22.0,-1.1328949255321419,0.035830618892508145,0.0,0.0,0.0,0.6383647798742138,0.05454545454545454
10196,2017-11-07 09:46:03+00:00,1848.0,638,231.0,407.0,36.206896551724135,3288,379,159,2994,572,59,122,272,15,1.0,0.0,0.0,Low,0.04337453914552469,2.0,1.0,2.0,0.0,0.0,-0.013575889220746262,3.0,2.0,5.0,1.0,0.0,0.04337453914552469,-0.013575889220746262,2.0,3.0,1.0,2.0,2.0,5.0,0.0,1.0,0.0,0.0,3.0,-0.013575889220746262,0.004724409448818898,0.003134796238244514,0.0,0.0,0.6379310344827587,0.0049382716049382715
10196,2017-11-14 09:46:03+00:00,1855.0,639,231.0,408.0,36.15023474178404,3289,379,159,2995,572,59,122,273,15,1.0,0.0,0.0,Low,-0.05666180994009551,1.0,1.0,1.0,0.0,0.0,-0.013287270794570816,3.0,2.0,3.0,0.0,0.0,-0.05666180994009551,-0.013287270794570816,1.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,-0.013287270794570816,0.0047169811320754715,0.001564945226917058,0.0,0.0,0.6384976525821596,0.0049261083743842365
10196,2017-11-21 09:46:03+00:00,1862.0,641,231.0,410.0,36.03744149765991,3290,379,159,3001,572,59,123,274,15,1.0,0.0,0.0,Low,-0.11279324412412706,2.0,2.0,1.0,0.0,0.0,-0.12608051491869787,5.0,4.0,4.0,0.0,0.0,-0.11279324412412706,-0.12608051491869787,2.0,5.0,2.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,-0.12608051491869787,0.007861635220125786,0.0015600624024961,0.0,0.0,0.6396255850234009,0.009852216748768473
10196,2017-11-28 09:46:03+00:00,1869.0,641,231.0,410.0,36.03744149765991,3290,379,159,3001,572,59,123,274,15,1.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,-0.12608051491869787,5.0,4.0,4.0,0.0,0.0,0.0,-0.12608051491869787,0.0,5.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,-0.12608051491869787,0.007861635220125786,0.0,0.0,0.0,0.6396255850234009,0.009852216748768473
10196,2017-12-05 09:46:03+00:00,1876.0,641,231.0,410.0,36.03744149765991,3290,379,159,3001,572,59,123,274,15,1.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,-0.16945505406422257,3.0,3.0,2.0,0.0,0.0,0.0,-0.16945505406422257,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,-0.16945505406422257,0.004702194357366771,0.0,0.0,0.0,0.6396255850234009,0.007371007371007371
10196,2017-12-19 09:46:03+00:00,1890.0,643,232.0,411.0,36.08087091757387,3292,380,159,3008,573,59,123,275,15,1.0,0.0,0.0,Low,0.04342941991395577,2.0,1.0,2.0,1.0,0.0,-0.06936382421017129,4.0,3.0,3.0,1.0,0.0,0.04342941991395577,-0.06936382421017129,2.0,4.0,1.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,4.0,-0.06936382421017129,0.006259780907668232,0.003110419906687403,0.0015552099533437014,0.0,0.6391912908242613,0.007352941176470588
10196,2017-12-26 09:46:03+00:00,1897.0,644,232.0,412.0,36.024844720496894,3293,380,159,3009,573,59,123,275,15,1.0,0.0,0.0,Low,-0.05602619707697443,1.0,1.0,1.0,0.0,0.0,-0.012596777163018658,3.0,2.0,3.0,1.0,0.0,-0.05602619707697443,-0.012596777163018658,1.0,3.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,3.0,-0.012596777163018658,0.0046801872074883,0.0015527950310559005,0.0,0.0,0.639751552795031,0.004878048780487805
10196,2018-01-02 09:46:03+00:00,1904.0,644,232.0,412.0,36.024844720496894,3293,380,159,3009,573,59,123,275,15,1.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,-0.012596777163018658,3.0,2.0,3.0,1.0,0.0,0.0,-0.012596777163018658,0.0,3.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,-0.012596777163018658,0.0046801872074883,0.0,0.0,0.0,0.639751552795031,0.004878048780487805
10196,2018-01-09 09:46:03+00:00,1911.0,645,232.0,413.0,35.968992248062015,3294,380,159,3014,573,59,123,276,15,1.0,0.0,0.0,Low,-0.055852472434878564,1.0,1.0,1.0,0.0,0.0,-0.06844924959789722,4.0,3.0,4.0,1.0,0.0,-0.055852472434878564,-0.06844924959789722,1.0,4.0,1.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,4.0,-0.06844924959789722,0.0062402496099844,0.0015503875968992248,0.0,0.0,0.6403100775193798,0.007317073170731708
10196,2018-02-20 09:46:03+00:00,1953.0,646,233.0,413.0,36.06811145510836,3295,381,159,3018,574,59,123,276,15,2.0,1.0,0.5,Critical,0.0991192070463427,1.0,0.0,1.0,1.0,0.0,-0.012759462465510296,3.0,2.0,3.0,1.0,0.0,0.0991192070463427,-0.012759462465510296,1.0,3.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,3.0,-0.012759462465510296,0.004665629860031105,0.0015479876160990713,0.0015479876160990713,0.0,0.6393188854489165,0.004866180048661801
10196,2018-02-27 09:46:03+00:00,1960.0,646,233.0,413.0,36.06811145510836,3295,381,159,3018,574,59,123,276,15,2.0,1.0,0.5,Critical,0.0,0.0,0.0,0.0,0.0,0.0,0.04326673461146413,2.0,1.0,2.0,1.0,0.0,0.0,0.04326673461146413,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.04326673461146413,0.003105590062111801,0.0,0.0,0.0,0.6393188854489165,0.0024271844660194173
10196,2018-03-06 09:46:03+00:00,1967.0,647,233.0,414.0,36.01236476043277,3298,383,159,3022,576,59,123,277,15,2.0,1.0,0.5,Critical,-0.0557466946755909,1.0,1.0,3.0,2.0,0.0,-0.012479960064126772,3.0,2.0,5.0,3.0,0.0,-0.0557466946755909,-0.012479960064126772,1.0,3.0,1.0,2.0,3.0,5.0,2.0,3.0,0.0,0.0,3.0,-0.012479960064126772,0.004658385093167702,0.00463678516228748,0.0030911901081916537,0.0,0.6398763523956723,0.0048543689320388345
10196,2018-03-13 09:46:03+00:00,1974.0,647,233.0,414.0,36.01236476043277,3298,383,159,3022,576,59,123,277,15,2.0,1.0,0.5,Critical,0.0,0.0,0.0,0.0,0.0,0.0,0.04337251237075179,2.0,1.0,4.0,3.0,0.0,0.0,0.04337251237075179,0.0,2.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.04337251237075179,0.0031007751937984496,0.0,0.0,0.0,0.6398763523956723,0.002421307506053269
10196,2018-11-13 09:46:03+00:00,2219.0,670,235.0,435.0,35.07462686567165,3370,389,162,3105,582,63,123,283,18,2.0,2.0,1.0,Critical,-0.9377378947611206,23.0,21.0,72.0,6.0,3.0,-0.9934845894367115,24.0,22.0,75.0,8.0,3.0,-0.9377378947611206,-0.9934845894367115,23.0,24.0,21.0,22.0,72.0,75.0,6.0,8.0,3.0,3.0,24.0,-0.9934845894367115,0.03715170278637771,0.10746268656716418,0.008955223880597015,0.004477611940298508,0.6492537313432836,0.053268765133171914
10196,2018-11-20 09:46:03+00:00,2226.0,673,235.0,438.0,34.91827637444279,3373,389,162,3112,582,63,123,284,18,2.0,2.0,1.0,Critical,-0.15635049122885647,3.0,3.0,3.0,0.0,0.0,-1.149835080665568,27.0,25.0,78.0,8.0,3.0,-0.15635049122885647,-1.149835080665568,3.0,27.0,3.0,25.0,3.0,78.0,0.0,8.0,0.0,3.0,27.0,-1.149835080665568,0.04179566563467492,0.004457652303120356,0.0,0.0,0.6508172362555721,0.06053268765133172
10196,2018-11-27 09:46:03+00:00,2233.0,674,235.0,439.0,34.86646884272997,3374,389,162,3115,582,63,123,285,18,2.0,2.0,1.0,Critical,-0.051807531712817934,1.0,1.0,1.0,0.0,0.0,-1.145895917702795,27.0,25.0,76.0,6.0,3.0,-0.051807531712817934,-1.145895917702795,1.0,27.0,1.0,25.0,1.0,76.0,0.0,6.0,0.0,3.0,27.0,-1.145895917702795,0.04173106646058733,0.001483679525222552,0.0,0.0,0.6513353115727003,0.06038647342995169
10196,2018-12-04 09:46:03+00:00,2240.0,676,235.0,441.0,34.76331360946745,3380,390,162,3122,583,63,123,286,18,2.0,2.0,1.0,Critical,-0.10315523326251963,2.0,2.0,6.0,1.0,0.0,-1.2490511509653146,29.0,27.0,82.0,7.0,3.0,-0.10315523326251963,-1.2490511509653146,2.0,29.0,2.0,27.0,6.0,82.0,1.0,7.0,0.0,3.0,29.0,-1.2490511509653146,0.04482225656877898,0.008875739644970414,0.0014792899408284023,0.0,0.6523668639053254,0.06521739130434782
10196,2018-12-11 09:46:03+00:00,2247.0,676,235.0,441.0,34.76331360946745,3380,390,162,3122,583,63,123,286,18,2.0,2.0,1.0,Critical,0.0,0.0,0.0,0.0,0.0,0.0,-0.31131325620419403,6.0,6.0,10.0,1.0,0.0,0.0,-0.31131325620419403,0.0,6.0,0.0,6.0,0.0,10.0,0.0,1.0,0.0,0.0,6.0,-0.31131325620419403,0.008955223880597015,0.0,0.0,0.0,0.6523668639053254,0.013793103448275862
10196,2018-12-18 09:46:03+00:00,2254.0,676,237.0,439.0,35.05917159763314,3380,390,162,3122,583,63,123,286,18,1.0,0.0,0.0,Low,0.295857988165686,0.0,-2.0,0.0,0.0,0.0,0.14089522319034842,3.0,1.0,7.0,1.0,0.0,0.295857988165686,0.14089522319034842,0.0,3.0,-2.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,3.0,0.14089522319034842,0.004457652303120356,0.0,0.0,0.0,0.6494082840236687,0.00228310502283105
10196,2018-12-25 09:46:03+00:00,2261.0,677,237.0,440.0,35.00738552437223,3388,390,162,3126,584,63,123,286,18,1.0,0.0,0.0,Low,-0.05178607326090656,1.0,1.0,8.0,0.0,0.0,0.1409166816422598,3.0,1.0,14.0,1.0,0.0,-0.05178607326090656,0.1409166816422598,1.0,3.0,1.0,1.0,8.0,14.0,0.0,1.0,0.0,0.0,3.0,0.1409166816422598,0.004451038575667656,0.011816838995568686,0.0,0.0,0.6499261447562777,0.002277904328018223
10196,2019-01-01 09:46:03+00:00,2268.0,677,237.0,440.0,35.00738552437223,3388,390,162,3126,584,63,123,286,18,3.0,1.0,0.3333333333333333,High,0.0,0.0,0.0,0.0,0.0,0.0,0.24407191490477942,1.0,-1.0,8.0,0.0,0.0,0.0,0.24407191490477942,0.0,1.0,0.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.24407191490477942,0.0014792899408284023,0.0,0.0,0.0,0.6499261447562777,-0.0022675736961451248
10196,2019-01-08 09:46:03+00:00,2275.0,677,237.0,440.0,35.00738552437223,3388,390,162,3126,584,63,123,286,18,3.0,1.0,0.3333333333333333,High,0.0,0.0,0.0,0.0,0.0,0.0,0.24407191490477942,1.0,-1.0,8.0,0.0,0.0,0.0,0.24407191490477942,0.0,1.0,0.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.24407191490477942,0.0014792899408284023,0.0,0.0,0.0,0.6499261447562777,-0.0022675736961451248
10196,2019-01-15 09:46:03+00:00,2282.0,677,237.0,440.0,35.00738552437223,3388,390,162,3126,584,63,123,286,18,3.0,1.0,0.3333333333333333,High,0.0,0.0,0.0,0.0,0.0,0.0,-0.05178607326090656,1.0,1.0,8.0,0.0,0.0,0.0,-0.05178607326090656,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,-0.05178607326090656,0.0014792899408284023,0.0,0.0,0.0,0.6499261447562777,0.002277904328018223
10196,2019-01-22 09:46:03+00:00,2289.0,678,238.0,440.0,35.10324483775811,3395,391,162,3135,585,63,123,287,18,2.0,1.0,0.5,Critical,0.09585931338587983,1.0,0.0,7.0,1.0,0.0,0.09585931338587983,1.0,0.0,7.0,1.0,0.0,0.09585931338587983,0.09585931338587983,1.0,1.0,0.0,0.0,7.0,7.0,1.0,1.0,0.0,0.0,1.0,0.09585931338587983,0.0014771048744460858,0.01032448377581121,0.0014749262536873156,0.0,0.6489675516224189,0.0
10196,2019-01-29 09:46:03+00:00,2296.0,679,239.0,440.0,35.198821796759944,3403,391,162,3140,586,63,124,287,18,2.0,0.0,0.0,Low,0.09557695900183205,1.0,0.0,8.0,0.0,0.0,0.19143627238771188,2.0,0.0,15.0,1.0,0.0,0.09557695900183205,0.19143627238771188,1.0,2.0,0.0,0.0,8.0,15.0,0.0,1.0,0.0,0.0,2.0,0.19143627238771188,0.0029542097488921715,0.011782032400589101,0.0,0.0,0.6480117820324006,0.0
10196,2019-02-05 09:46:03+00:00,2303.0,679,240.0,439.0,35.34609720176731,3403,391,162,3140,586,63,124,287,18,1.0,0.0,0.0,Low,0.14727540500736325,0.0,-1.0,0.0,0.0,0.0,0.33871167739507513,2.0,-1.0,15.0,1.0,0.0,0.14727540500736325,0.33871167739507513,0.0,2.0,-1.0,-1.0,0.0,15.0,0.0,1.0,0.0,0.0,2.0,0.33871167739507513,0.0029542097488921715,0.0,0.0,0.0,0.646539027982327,-0.0022727272727272726
10196,2019-02-12 09:46:03+00:00,2310.0,680,240.0,440.0,35.294117647058826,3409,391,162,3145,587,63,124,287,18,1.0,0.0,0.0,Low,-0.051979554708481146,1.0,1.0,6.0,0.0,0.0,0.286732122686594,3.0,0.0,21.0,1.0,0.0,-0.051979554708481146,0.286732122686594,1.0,3.0,1.0,0.0,6.0,21.0,0.0,1.0,0.0,0.0,3.0,0.286732122686594,0.004431314623338257,0.008823529411764706,0.0,0.0,0.6470588235294118,0.0
10196,2019-02-19 09:46:03+00:00,2317.0,680,240.0,440.0,35.294117647058826,3409,391,162,3145,587,63,124,287,18,1.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.19087280930071415,2.0,0.0,14.0,0.0,0.0,0.0,0.19087280930071415,0.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,0.19087280930071415,0.0029498525073746312,0.0,0.0,0.0,0.6470588235294118,0.0
10196,2019-02-26 09:46:03+00:00,2324.0,680,240.0,440.0,35.294117647058826,3409,391,162,3145,587,63,124,287,18,1.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0952958502988821,1.0,0.0,6.0,0.0,0.0,0.0,0.0952958502988821,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0952958502988821,0.0014727540500736377,0.0,0.0,0.0,0.6470588235294118,0.0
10196,2019-10-01 09:46:03+00:00,2541.0,697,241.0,456.0,34.576757532281206,3464,399,165,3204,595,63,125,296,18,1.0,0.0,0.0,Low,-0.7173601147776196,17.0,16.0,55.0,8.0,3.0,-0.7693396694861008,18.0,17.0,61.0,8.0,3.0,-0.7173601147776196,-0.7693396694861008,17.0,18.0,16.0,17.0,55.0,61.0,8.0,8.0,3.0,3.0,18.0,-0.7693396694861008,0.026509572901325478,0.07890961262553801,0.011477761836441894,0.00430416068866571,0.6542324246771879,0.0387243735763098
10196,2019-10-08 09:46:03+00:00,2548.0,697,241.0,456.0,34.576757532281206,3464,399,165,3204,595,63,125,296,18,2.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,-0.7173601147776196,17.0,16.0,55.0,8.0,3.0,0.0,-0.7173601147776196,0.0,17.0,0.0,16.0,0.0,55.0,0.0,8.0,0.0,3.0,17.0,-0.7173601147776196,0.025,0.0,0.0,0.0,0.6542324246771879,0.03636363636363636
10196,2019-10-15 09:46:03+00:00,2555.0,697,241.0,456.0,34.576757532281206,3464,399,165,3204,595,63,125,296,18,2.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,-0.7173601147776196,17.0,16.0,55.0,8.0,3.0,0.0,-0.7173601147776196,0.0,17.0,0.0,16.0,0.0,55.0,0.0,8.0,0.0,3.0,17.0,-0.7173601147776196,0.025,0.0,0.0,0.0,0.6542324246771879,0.03636363636363636
10196,2019-10-22 09:46:03+00:00,2562.0,697,241.0,456.0,34.576757532281206,3464,399,165,3204,595,63,125,296,18,3.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,-0.7173601147776196,17.0,16.0,55.0,8.0,3.0,0.0,-0.7173601147776196,0.0,17.0,0.0,16.0,0.0,55.0,0.0,8.0,0.0,3.0,17.0,-0.7173601147776196,0.025,0.0,0.0,0.0,0.6542324246771879,0.03636363636363636
10196,2019-10-29 09:46:03+00:00,2569.0,698,241.0,457.0,34.52722063037249,3470,400,165,3213,596,63,125,296,18,3.0,0.0,0.0,Low,-0.0495369019087164,1.0,1.0,6.0,1.0,0.0,-0.0495369019087164,1.0,1.0,6.0,1.0,0.0,-0.0495369019087164,-0.0495369019087164,1.0,1.0,1.0,1.0,6.0,6.0,1.0,1.0,0.0,0.0,1.0,-0.0495369019087164,0.0014347202295552368,0.008595988538681949,0.0014326647564469914,0.0,0.6547277936962751,0.0021929824561403508
10196,2019-11-05 09:46:03+00:00,2576.0,702,243.0,459.0,34.61538461538461,3490,402,165,3226,600,63,125,298,18,1.0,0.0,0.0,Low,0.08816398501212319,4.0,2.0,20.0,2.0,0.0,0.03862708310340679,5.0,3.0,26.0,3.0,0.0,0.08816398501212319,0.03862708310340679,4.0,5.0,2.0,3.0,20.0,26.0,2.0,3.0,0.0,0.0,5.0,0.03862708310340679,0.007173601147776184,0.02849002849002849,0.002849002849002849,0.0,0.6538461538461539,0.006578947368421052
